	SNP	Chromosome	Position	trait1
648	GJB4	1	34761264	0.631659489745215
649	GJB5	1	34757344	0.199592697672845
650	GJC2	1	228157769	0.358057404103536
651	GLIS1	1	53506629	0.102895287244715
652	GLMN	1	92246541	0.312451793772108
653	GLMP	1	156293023	0.470824167934275
654	GLRX2	1	193096630	0.450125829602285
655	GLUL	1	182384434	0.817156172203219
656	GMEB1	1	28683635	0.0801645461630095
657	GNAI3	1	109548749	0.523278528082247
658	GNAT2	1	109603362	0.89324818899651
659	GNB1	1	1787350	0.620316137818991
660	GNG12	1	67705467	0.490916432564727
661	GNG4	1	235552124	1
662	GNG5	1	84501883	0.789805427163231
663	GNL2	1	37566850	0.929070733350739
664	GNPAT	1	231241392	0.41491893225171
665	GOLPH3L	1	150648368	0.281581914724474
666	GOLT1A	1	204198471	0.264671429287658
667	GON4L	1	155750598	0.217518646629048
668	GORAB	1	170532153	0.0200613330781149
669	GPA33	1	167054342	0.761720796836676
670	GPATCH2	1	217431150	0.891868274495315
671	GPATCH3	1	26891057	0.219769190287289
672	GPATCH4	1	156595218	0.682246366058752
673	GPBP1L1	1	45628283	0.623555637225527
674	GPN2	1	26879698	0.741248759956483
675	GPR137B	1	236142632	0.0650890706888615
676	GPR153	1	6249349	0.237126449391884
677	GPR157	1	9104434	0.908585368337466
678	GPR161	1	168085556	1
679	GPR25	1	200873054	0.633106571133239
680	GPR3	1	27393800	0.160094683389243
681	GPR37L1	1	202122967	0.320232847207901
682	GPR52	1	174448113	0.832979892294428
683	GPR61	1	109543027	0.219956232376068
684	GPR88	1	100538995	0.0540887029591045
685	GPR89A	1	145608136	0.452277430660284
686	GPR89B	1	147928552	0.72509828081741
687	GPSM2	1	108885524	0.526292937438398
688	GPX7	1	52602428	0.00401431881122205
689	GREM2	1	240492971	0.280255622553985
690	GRHL3	1	24323087	0.783412540856114
691	GRIK3	1	36801867	0.773552518467762
692	GSTM1	1	109688236	0.628103476469477
693	GSTM2	1	109668124	0.0483422122307314
694	GSTM3	1	109737087	0.262255997224496
695	GSTM4	1	109656391	0.363895719980286
696	GSTM5	1	109712326	0.876427797094938
697	GTF2B	1	88853220	0.570167824976086
698	GUCA2A	1	42162906	0.426681026030919
699	GUCA2B	1	42153518	0.511964563476652
700	GUK1	1	228140322	0.537813230492434
701	H6PD	1	9239996	0.756426262088615
702	HAO2	1	119380718	0.576276304356413
703	HAPLN2	1	156623497	0.178977280214739
704	HAX1	1	154272725	0.281632371624362
705	HCRTR1	1	31619205	0.46719969156246
706	HDAC1	1	32292191	0.783626445676138
707	HDGF	1	156743659	0.0346072141278153
708	HEATR1	1	236550921	0.169706962182345
709	HECTD3	1	45003568	0.116497962466348
710	HENMT1	1	108648595	0.0359728867825776
711	HES2	1	6418887	0.453628194146518
712	HES3	1	6244378	0.459680188076679
713	HES4	1	999060	0.279910726332041
714	HEYL	1	39626516	0.633947735449162
715	HFE2	1	146018092	0.00271994612451931
716	HFM1	1	91261300	0.156783395581566
717	HHAT	1	210329021	0.522709963937668
718	HHIPL2	1	222522606	0.827679650883025
719	HHLA3	1	70354982	0.479155931318978
720	HIPK1	1	113940409	1
721	HIST2H2AB	1	149887520	0.699739394065346
722	HIST2H2AC	1	149886985	0.182431864957283
723	HIST2H2BE	1	149886335	1
724	HIST2H2BF	1	149812025	0.310561452407509
725	HIST2H3D	1	149813284	0.000816490629968913
726	HIST3H2A	1	228457432	0.402394896413586
727	HIST3H2BB	1	228458131	0.203913854883822
728	HIST3H3	1	228424922	0.846618918930296
729	HIVEP3	1	41510458	0.448327396433333
730	HLX	1	220879867	0.847986019938787
731	HMCN1	1	185734787	0.523083326017001
732	HMGB4	1	33864193	0.801864519146565
733	HMGCL	1	23802491	0.274227704062164
734	HMGCS2	1	119750807	0.65935787273719
735	HMGN2	1	26473484	0.0385936034113287
736	HNRNPCL1	1	12847410	0.792456407949301
737	HNRNPCL2	1	13115764	0.664317232546844
738	HNRNPR	1	23310506	0.892132375825028
739	HNRNPU	1	244854472	0.717290062752854
740	HOOK1	1	59815134	0.00279540410052292
741	HORMAD1	1	150698703	0.482910526015617
742	HP1BP3	1	20744816	0.0132058295465348
743	HPCA	1	32888924	0.456656585388197
744	HPCAL4	1	39682589	0.712472896404328
745	HPDL	1	45327205	0.237925909508693
746	HRNR	1	152213091	1
747	HS2ST1	1	86915034	0.0167921724526636
748	HSD11B1	1	209704967	0.414240061873146
749	HSD17B7	1	162790823	0.832128698430069
750	HSD3B1	1	119507478	0.42263652678283
751	HSD3B2	1	119415423	0.708723338818873
752	HSPA6	1	161524687	0.86327270341524
753	HSPB11	1	53921658	0.216260174691206
754	HSPB7	1	16015592	0.681810455937591
755	HSPG2	1	21823320	0.00627358857958382
756	HTR1D	1	23193093	1
757	HTR6	1	19665760	0.630888734935097
758	HYI	1	43451256	0.408593910700059
759	IARS2	1	220094217	0.246909935449993
760	IBA57	1	228165817	0.177345932471512
761	ICMT	1	6225102	0.706385669139914
762	ID3	1	23558965	0.141002746210904
763	IER5	1	181088937	0.143384766459385
764	IFFO2	1	18908586	0.0117821235017018
765	IFI16	1	159014725	0.128443475180999
766	IFI44	1	78650206	0.240752558702485
767	IFI44L	1	78627922	0.686365031834598
768	IFI6	1	27666381	0.571454659072008
769	IFNLR1	1	24157158	0.252569298155594
770	IGFN1	1	201193295	0.836070641007196
771	IGSF21	1	18108136	1
772	IGSF3	1	116577347	0.815995644388034
773	IGSF8	1	160091834	0.230095178180129
774	IGSF9	1	159927349	0.713351872741613
775	IKBKE	1	206473243	0.142012450667827
776	IL10	1	206768639	0.216920727797648
777	IL12RB2	1	67320393	0.497322626717565
778	IL19	1	206798899	0.0931512194496166
779	IL20	1	206865854	0.455224556743117
780	IL22RA1	1	24120821	0.683333239230269
781	IL23R	1	67168147	0.447224848671223
782	IL24	1	206897843	0.5543194656476
783	IL6R	1	154405639	0.262104447012385
784	ILDR2	1	166920714	0.65790239023801
785	ILF2	1	153662427	0.660147765626665
786	INPP5B	1	37862353	0.0526526217269192
787	INSL5	1	66798021	0.639350140841955
788	INSRR	1	156840887	0.142559146289936
789	INSRR;NTRK1	1	156842117	0.613590908956948
790	INTS11	1	1311860	0.275266752596725
791	INTS7	1	211941841	0.0167558444487281
792	IPO13	1	43947610	0.0495766896523098
793	IPO9	1	201829211	0.285294364511048
794	IPP	1	45694452	0.13511457040908
795	IQCC	1	32205682	0.356741897837921
796	IQGAP3	1	156526493	0.534551690151859
797	IRF2BP2	1	234607142	0.148102690729659
798	IRF6	1	209788443	0.83569859906466
799	ISG15	1	1013987	0.815097644693402
800	ISG20L2	1	156723363	0.24749196799755
801	ITGA10	1	145892803	0.764922242729532
802	ITGB3BP	1	63446812	0.765389793827523
803	ITLN1	1	160876668	0.155371594778666
804	ITLN2	1	160945145	0.876379170220637
805	ITPKB	1	226634772	0.718295471018118
806	IVL	1	152909799	0.407317879321939
807	IVNS1ABP	1	185298047	0.0771367366810295
808	JAK1	1	64834564	0.920521012836537
809	JMJD4	1	227732411	0.439429783482103
810	JMJD4;SNAP47	1	227735411	1
811	JTB	1	153974679	1
812	JUN	1	58782085	0.769851663987978
813	KANK4	1	62238291	0.408581074125736
814	KAZN	1	14599010	0.769316404315865
815	KCNA10	1	110517259	0.722955166731229
816	KCNA2	1	110602044	1
817	KCNA3	1	110673126	0.464471126321375
818	KCNAB2	1	6040585	0.835527814267899
819	KCNC4	1	110211501	0.529835223230061
820	KCND3	1	111776087	0.770780788346036
821	KCNH1	1	210683288	0.854742854029731
822	KCNJ10	1	160041393	0.870941427137883
823	KCNJ9	1	160084061	0.395818270901192
824	KCNK1	1	233614190	0.743919818020845
825	KCNK2	1	215005946	0.840366021897618
826	KCNN3	1	154707992	0.241274725435411
827	KCNQ4	1	40784096	0.0449866791989957
828	KCNT2	1	196228238	0.390324386364335
829	KCTD3	1	215567750	0.641580427996943
830	KDF1	1	26950091	0.657299071559815
831	KDM1A	1	23019610	0.267954712474528
832	KDM4A	1	43653219	0.454105181931451
833	KDM5B	1	202729043	0.74757204918323
834	KHDRBS1	1	32014001	0.934908091094189
835	KIAA0040	1	175160752	0.071287919495266
836	KIAA0319L	1	35434910	0.306756970853309
837	KIAA0754	1	39410294	0.270176373158218
838	KIAA0907	1	155914146	0.473632865683238
839	KIAA1107	1	92168968	0.532173390079189
840	KIAA1324	1	109114184	0.353506829643447
841	KIAA1522	1	32741958	0.403691023455058
842	KIAA1614	1	180913260	0.895564031954329
843	KIAA2013	1	11920328	0.707643075122108
844	KIF14	1	200553440	0.733594589217665
845	KIF17	1	20664624	1
846	KIF1B	1	10232333	0.379711091002524
847	KIF21B	1	200973525	0.551573553352401
848	KIF26B	1	245155440	0.477972981654489
849	KIF2C	1	44739944	0.0296555881550523
850	KIFAP3	1	169921681	0.010451890450216
851	KIRREL	1	157993684	0.748135738557974
852	KISS1	1	204190507	0.74223955496656
853	KLF17	1	44118935	0.129227025917048
854	KLHDC7A	1	18481027	0.915160342728464
855	KLHDC8A	1	205337405	0.182214579062104
856	KLHDC9	1	161098551	0.207350414028503
857	KLHL12	1	202892541	0.431145127945682
858	KLHL17	1	960713	0.572748561228127
859	KLHL20	1	173716059	0.0194457807840591
860	KLHL21	1	6593367	0.604067048642322
861	KMO	1	241532450	0.723790929655451
862	KNCN	1	46547730	0.69443595728089
863	KPNA6	1	32154596	0.803162907158507
864	KPRP	1	152759616	0.554742107248753
865	KRTCAP2	1	155169443	0.922526186750914
866	KTI12	1	52032697	0.226820528005481
867	KYAT3	1	88936184	0.76009677899007
868	L1TD1	1	62206630	1
869	LACTBL1	1	22953044	0.11029548310319
870	LAD1	1	201381893	0.146444015942635
871	LAMB3	1	209615297	0.15384962058754
872	LAMC1	1	183023741	0.708344925460343
873	LAMC2	1	183186353	0.400065304155174
874	LAMTOR2	1	156054916	0.813183413637366
875	LAMTOR5	1	110401533	0.578944827439324
876	LAPTM5	1	30733845	0.846338697660785
877	LAX1	1	203765344	0.163206559852238
878	LBR	1	225403320	1
879	LCE1A	1	152827474	0.671595785685264
880	LCE1B	1	152812499	0.836994548971431
881	LCE1C	1	152805150	0.760661513547412
882	LCE1D	1	152797831	0.785552380233201
883	LCE1E	1	152787310	0.106917443624621
884	LCE1F	1	152776388	0.0411537822671603
885	LCE2A	1	152698904	0.210702266637339
886	LCE2B	1	152686845	0.863621861385709
887	LCE2C	1	152676020	0.695983098607962
888	LCE2D	1	152664122	0.564903523290994
889	LCE3A	1	152622844	0.421855178351244
890	LCE3B	1	152613835	0.139183172804063
891	LCE3C	1	152600825	0.574103806708477
892	LCE3D	1	152579662	0.354312606719877
893	LCE3E	1	152565940	0.529100937980155
894	LCE4A	1	152709078	0.72327387695182
895	LCE5A	1	152511550	0.198538553474715
896	LCE6A	1	152843558	0.413077754682197
897	LCK	1	32274355	0.252262207445159
898	LDLRAD1	1	54009008	0.536393745648264
899	LDLRAD2	1	21812458	0.0283566637830496
900	LDLRAP1	1	25543709	1
901	LEFTY1	1	225886729	1
902	LEFTY2	1	225937469	0.716301240770863
903	LELP1	1	153204708	0.745112806092469
904	LEMD1	1	205381671	0.111789723703365
905	LENEP	1	154993614	0.914265827061524
906	LEPR	1	65565583	0.451710214253995
907	LEPROT	1	65420738	0.272648835209307
908	LEXM	1	54806121	0.460213671342106
909	LGALS8	1	236526080	0.512104391783297
910	LGR6	1	202193990	1
911	LHX4	1	180230533	0.271201230000651
912	LHX8	1	75130718	0.775803203582907
913	LHX9	1	197912540	0.253589086960381
914	LIN28A	1	26410898	0.706745811165029
915	LIN9	1	226232568	0.788535631885262
916	LINGO4	1	151800925	0.305319959312219
917	LIX1L	1	145936317	0.374657782613313
918	LMNA	1	156114938	0.594843992874517
919	LMO4	1	87332065	0.714144567233745
920	LMOD1	1	201899242	0.246241974576681
921	LMX1A	1	165203885	0.752561739062579
922	LOC110117498;LOC110117498-PIK3R3	1	46176251	0.836730925775738
923	LOC110117498-PIK3R3;PIK3R3	1	46043694	0.303904574752953
924	LOC149373	1	231185034	0.339887225452017
925	LOR	1	153260959	0.79212156978093
926	LPAR3	1	84813865	0.682930528231311
927	LPGAT1	1	211749904	1
928	LRIF1	1	110947981	0.528490992260879
929	LRIG2	1	113073411	0.206076439138246
930	LRP8	1	53249388	1
931	LRRC38	1	13475866	0.466347137986069
932	LRRC39	1	100149052	0.490592464819422
933	LRRC40	1	70145813	0.0292994853981943
934	LRRC41	1	46278868	0.339145445830477
935	LRRC42	1	53952000	0.198295396964044
936	LRRC47	1	3781092	0.837232360371248
937	LRRC52	1	165544297	0.0770720736969768
938	LRRC7	1	69678400	0.0115926138439925
939	LRRC71	1	156920808	0.0450857772378738
940	LRRC8B	1	89582705	0.199808969266436
941	LRRC8C	1	89686475	0.620899986175518
942	LRRC8D	1	89933120	0.65280371698012
943	LRRIQ3	1	74026819	0.590518931878627
944	LRRN2	1	204617867	0.680652502163384
945	LSM10	1	36393768	0.383674278089389
946	LURAP1	1	46203439	0.316176445067412
947	LUZP1	1	23088918	0.212803570836304
948	LY9	1	160796194	0.670911514876071
949	LYPD8	1	248739624	0.446801566280016
950	LYPLA2	1	23792685	0.598486060419806
951	LYPLAL1	1	219173897	1
952	LYSMD1	1	151160908	0.78902516301657
953	LYST	1	235662945	0.265384524469522
954	LZIC	1	9922262	0.774556272227432
955	MAB21L3	1	116112617	0.44064230469907
956	MACF1	1	39084245	0.315489336650711
957	MAD2L2	1	11674789	0.448007781720944
958	MAEL	1	166989362	0.241428674158255
959	MAGI3	1	113391047	0.92175711703342
960	MAGOH	1	53227076	0.838894235676883
961	MAN1A2	1	117368186	1
962	MAN1C1	1	25617832	0.906424521250007
963	MANEAL	1	37794183	0.619458940427221
964	MAP10	1	232805039	0.603176363561784
965	MAP1LC3C	1	241996168	0.613739027705702
966	MAP3K21	1	233328030	0.609225096653493
967	MAP3K6	1	27355391	0.175371463603009
968	MAP7D1	1	36156418	0.116432550998466
969	MAPKAPK2	1	206685270	0.530121276643681
970	MARC1	1	220786946	0.474703751133946
971	MARC2	1	220748569	0.544642006391637
972	MARCKSL1	1	32334602	0.154661057162132
973	MARK1	1	220528824	0.895576679641774
974	MASP2	1	11026893	1
975	MAST2	1	45803927	0.292274561910827
976	MATN1	1	30713603	0.351178865651358
977	MCL1	1	150577462	0.846250678965311
978	MCOLN2	1	84929565	0.497680156145425
979	MCOLN3	1	85019165	0.317602732102825
980	MDM4	1	204525571	0.16863704814862
981	MEAF6	1	37493774	0.472411702718395
982	MECR	1	29194030	0.185854527950852
983	MED18	1	28330670	1
984	MED8	1	43384464	1
985	MEF2D	1	156467656	0.584801507714623
986	MEGF6	1	3490528	0.194987680084478
987	METTL11B	1	170146108	0.231131625215576
988	METTL13	1	171781980	0.577175133844621
989	METTL18	1	169792584	0.159510455332805
990	MEX3A	1	156076704	0.0714991530910807
991	MFAP2	1	16974930	0.482638837891583
992	MFN2	1	11989202	0.710781904165876
993	MFSD14A	1	100038243	0.114939654542659
994	MFSD2A	1	39955295	0.718772139519305
995	MFSD4A	1	205569079	0.777347330705117
996	MGST3	1	165649863	0.731781066961531
997	MIA3	1	222618112	0.34909338153751
998	MIB2	1	1615460	0.603378039547036
999	MIER1	1	66925036	0.486141320608164
1000	MIGA1	1	77779657	0.862277543765293
1001	MIIP	1	12021734	0.34616428733592
1002	MINDY1	1	150997313	0.0651805956997223
1003	MINOS1	1	19597046	0.523043988467674
1004	MINOS1-NBL1;NBL1	1	19655022	0.516330912913967
1005	MIXL1	1	226223686	0.572801766399446
1006	MKNK1	1	46558591	0.373107291150908
1007	MLLT11	1	151067298	0.777054144231644
1008	MMACHC	1	45500334	0.468876366395791
1009	MMEL1	1	2629379	0.759391539307073
1010	MMP23B	1	1632225	0.255415118878103
1011	MNDA	1	158842162	0.307997541677791
1012	MOB3C	1	46609656	0.208816153163064
1013	MORN1	1	2321385	0.246086704364676
1014	MOV10	1	112674935	0.372359387820839
1015	MPC2	1	167918334	0.719878218954271
1016	MPL	1	43337864	0.544680832509938
1017	MPZ	1	161305806	0.503400768540541
1018	MPZL1	1	167722165	0.0813101453931266
1019	MR1	1	181034011	0.803857762327196
1020	MROH7	1	54652964	0.784490615078018
1021	MROH9	1	170958462	0.839489785562479
1022	MRPL20	1	1402130	0.000548386791159317
1023	MRPL24	1	156737412	0.879661755258035
1024	MRPL37	1	54200247	0.672426524070978
1025	MRPL55	1	228106784	0.715105572804133
1026	MRPL9	1	151760061	0.689540215058209
1027	MRPS14	1	175014682	0.826056347210617
1028	MRPS15	1	36455839	0.391219789629068
1029	MRPS21	1	150294388	0.435355574563797
1030	MRTO4	1	19251840	0.290741582412495
1031	MSH4	1	75796996	0.881688904802509
1032	MST1L	1	16757236	0.507050122941637
1033	MSTO1	1	155610262	0.290705788729165
1034	MT1HL1	1	237004201	0.440540331946956
1035	MTF1	1	37815176	0.109098995420036
1036	MTF2	1	93110237	1
1037	MTFR1L	1	25823651	0.928820000097453
1038	MTHFR	1	11790681	0.12077373753193
1039	MTMR11	1	149928875	0.139516343855257
1040	MTOR	1	11108211	0.0857740583531398
1041	MTR	1	236795716	0.574465799457548
1042	MTX1	1	155208815	0.887521687607888
1043	MUC1	1	155186146	0.356175238043071
1044	MUL1	1	20500737	0.537764565878675
1045	MUTYH	1	45329311	0.631270691336884
1046	MXRA8	1	1353305	0.722865421440599
1047	MYBPH	1	203168667	1
1048	MYBPHL	1	109295161	0.395335588744405
1049	MYCBP	1	38864691	0.731443603317345
1050	MYCL	1	39897386	0.698248287153305
1051	MYOC	1	171635933	0.833132604357405
1052	MYOG	1	203083920	0.386177481886746
1053	MYOM3	1	24057376	1
1054	MYSM1	1	58660077	0.54118477239983
1055	NADK	1	1752904	0.774641572337094
1056	NASP	1	45584148	0.82277120173198
1057	NAV1	1	201648708	0.219151898628408
1058	NAXE	1	156591805	0.274546901625877
1059	NBL1	1	19643318	0.255176024656374
1060	NBPF1	1	16565640	0.847001626687813
1061	NBPF10	1	146066326	0.694363906815922
1062	NBPF12	1	146994332	0.10225940048545
1063	NBPF14	1	148533008	0.643134398098504
1064	NBPF15	1	144423018	0.613698216143833
1065	NBPF26	1	120814845	0.418440369722532
1066	NBPF3	1	21445086	0.357860003147161
1067	NBPF4	1	108223709	0.294639544216194
1068	NBPF6	1	108450632	0.357771320720751
1069	NBPF7	1	119834765	0.495788334831114
1070	NBPF9	1	149055661	0.824876435289922
1071	NCDN	1	35559117	0.424032591267515
1072	NCF2	1	183556125	0.0780932128361719
1073	NCMAP	1	24595444	0.222066629643405
1074	NCSTN	1	160343406	0.88411203690498
1075	NDC1	1	53768005	0.764575109694284
1076	NDUFS2	1	161202396	0.479404464519067
1077	NDUFS5	1	39028729	0.478411899178941
1078	NECAP2	1	16440763	0.833947199817539
1079	NECTIN4	1	161072672	0.748780202990536
1080	NEGR1	1	71407486	0.478158350567222
1081	NEK2	1	211663430	0.0582471851203785
1082	NEK7	1	198232602	0.789489157311347
1083	NENF	1	212432945	0.319730125566508
1084	NES	1	156669362	0.181477588606297
1085	NEXN	1	77916110	0.523553023863937
1086	NFASC	1	204944325	0.374971673884327
1087	NFIA	1	61081945	0.721419305709838
1088	NFYC	1	40738872	0.272929646529611
1089	NGF	1	115286107	0.0445504530754801
1090	NHLH1	1	160370810	0.555075924943843
1091	NHLH2	1	115837979	0.68632679106526
1092	NID1	1	235977875	0.38373757889551
1093	NIPAL3	1	24415816	0.278598708762523
1094	NIT1	1	161118177	0.29626295714265
1095	NKAIN1	1	31181710	1
1096	NLRP3	1	247418814	1
1097	NME7	1	169132787	0.307304451473805
1098	NMNAT1	1	9972086	0.106750488254397
1099	NMNAT2	1	183252654	0.541742494301414
1100	NOC2L	1	944696	0.553099466508453
1101	NOL9	1	6525856	0.272337576210703
1102	NOS1AP	1	162070181	0.765616354876074
1103	NOTCH2	1	119915345	0.616782806760671
1104	NOTCH2NL	1	146164841	0.254112312844797
1105	NPHP4	1	5863279	0.582578832199817
1106	NPHS2	1	179551191	0.76051560641133
1107	NPL	1	182794372	0.460021446906014
1108	NPPA	1	11847114	0.788481225348466
1109	NPPB	1	11857663	0.838397335759369
1110	NPR1	1	153679113	0.209919605534364
1111	NR0B2	1	26911885	0.639830955291157
1112	NR1I3	1	161229696	0.661424761079426
1113	NR5A2	1	200027875	0.706738304044808
1114	NRAS	1	114708551	0.0968600118832166
1115	NRDC	1	51789245	1
1116	NSL1	1	212727160	0.566373882519407
1117	NSUN4	1	46340828	0.355699516935715
1118	NT5C1A	1	39659132	0.331221134536048
1119	NTNG1	1	107148616	0.651942018145993
1120	NTPCR	1	232950717	0.736199104229576
1121	NTRK1	1	156842108	0.662608541643232
1122	NUAK2	1	205303463	0.289707759488977
1123	NUCKS1	1	205718316	0.846084695575109
1124	NUDC	1	26921850	0.800892025222536
1125	NUDT17	1	145845641	0.55824135262402
1126	NUF2	1	163326106	0.000437791786514041
1127	NUP133	1	229441970	0.751805857503966
1128	NUP210L	1	153992846	0.236921232555072
1129	NVL	1	224227626	0.00542116511657642
1130	OAZ3	1	151763153	0.234395327938051
1131	OBSCN	1	228211809	0.626217928973943
1132	OCLM	1	186401054	0.73441113475526
1133	ODF2L	1	86348761	0.914766748753489
1134	OLFM3	1	101804245	0.564657718907187
1135	OLFML2B	1	161983693	0.631698776162999
1136	OLFML3	1	113979530	0.462093403640514
1137	OMA1	1	58480975	1
1138	OPN3	1	241594438	0.0921597869716925
1139	OPRD1	1	28812385	0.87499034677587
1140	OPTC	1	203496013	0.00991187353327494
1141	OR10J1	1	159439769	0.806887404082051
1142	OR10J3	1	159313674	0.697847352642463
1143	OR10J5	1	159535094	0.594558240360209
1144	OR10K1	1	158465565	0.306424458504367
1145	OR10K2	1	158419935	0.5845325230619
1146	OR10R2	1	158479882	0.564598358513407
1147	OR10T2	1	158398526	0.366031386985795
1148	OR10X1	1	158578933	0.0286726841202689
1149	OR10Z1	1	158606440	0.0103829343970507
1150	OR11L1	1	247840936	0.0758940407926789
1151	OR13G1	1	247672126	0.140852118836803
1152	OR14A16	1	247814810	0.662246328253869
1153	OR14C36	1	248348781	0.351273708150518
1154	OR1C1	1	247757475	0.575003384035726
1155	OR2AK2	1	247965351	0.672215447282208
1156	OR2B11	1	247451043	0.72578626594723
1157	OR2C3	1	247531550	1
1158	OR2G2	1	247588368	0.383362380425897
