SNP,Chromosome,Position,trait1
LRRC8D,1,89933120,0.0204062663032643
RGCC,13,41458311,0.0204229745436603
KLC3,19,45345558,0.0205060301270783
MAN2A2,15,90904262,0.020529700253788
CA12,15,63326343,0.0205531567156361
MDM1,12,68295267,0.0205558573083865
COPE,19,18899911,0.0205797864149349
CSK,15,74798624,0.0205810371051541
DKK4,8,42374123,0.0206799658475866
IER3IP1,18,47156232,0.020699659634798
NR1D2,3,23945585,0.0206999897123373
OR7G3,19,9126026,0.0207023925194396
IL17C,16,88638646,0.0207198262765125
SUPT16H,14,21352719,0.020744302039882
EXT1,8,117799891,0.0208390071997763
TLK1,2,171006280,0.0208845934349218
USP2,11,119356864,0.020939412475965
DCTPP1,16,30424279,0.0209539201245901
ATP6V1E2,2,46512077,0.0209606080426723
SLC35E1,19,16553723,0.0209881453729558
OTUD1,10,23439461,0.0210404776227754
IFT52,20,43594774,0.0211054960214616
ARHGEF15,17,8312055,0.0211209085726077
MYO16,13,108665988,0.0211797664263124
NDUFAB1,16,23582307,0.0212144818182964
SH2D4B,10,80538374,0.0212448501910166
COA1,7,43639587,0.0212531083688527
ZNF169,9,94293003,0.0212531272839501
MLF2,12,6748823,0.0213036918746529
SLC30A6,2,32165901,0.021361578365213
SWI5,9,128275427,0.0215079393012769
RNF166,16,88697611,0.0215185263393027
VSX2,14,74239628,0.0215712556173796
P2RX7,12,121133073,0.0215788963060126
AGAP11,10,87004354,0.021602122521593
PROS1,3,93874282,0.0216327986576541
HNRNPM,19,8445018,0.0216698899392748
ZNF354C,5,179076463,0.0217226783429358
PQLC3,2,11155643,0.0217449710181761
SFT2D1,6,166324574,0.0217707854790732
GLYATL3,6,49511991,0.0218120070727295
TAX1BP3,17,3663755,0.0218157553198403
TMEM14A,6,52677105,0.0218234303372583
MUC13,3,124908160,0.0218865655183307
TRPC1,3,142724560,0.0219428390829378
CHRNB3,8,42708733,0.0219735333497404
ANKRD16,10,5878150,0.022015477866722
OSBPL6,2,178306284,0.0220188652936076
PBX1,1,164559917,0.0220739229816342
ALG11,13,52012441,0.0220864256231403
LILRB3,19,54220573,0.0220988603080025
FGF20,8,16993092,0.0222759839115628
HIST1H1T,6,26107550,0.0223958074589159
PRPF39,14,45095254,0.0224667722552333
TAS2R16,7,122994936,0.0224689421819825
EMC8,16,85779796,0.0224734308711859
TASP1,20,13390373,0.0225086388319626
ABHD3,18,21651601,0.0225336314065172
PELO,5,52800455,0.0225522058950418
TGFBR3L,19,7916302,0.0226082157454642
ST3GAL2,16,70381847,0.0226173267137968
SP7,12,53328160,0.022659872632356
CHCHD4,3,14112906,0.0226664961240738
C5orf15,5,133959585,0.0226667948895714
MRPS17,7,55953221,0.0226696883953899
SERPINI2,3,167449387,0.022673593991439
ANKRD36C,2,95851704,0.0226805865443879
BAD,11,64270254,0.0227784715976519
CSF1,1,109911045,0.022806221983471
CHD1,5,98856391,0.0228498066935292
SLC18A1,8,20145765,0.0228896620790976
UBTD1,10,97499207,0.0228942462441871
PRCP,11,82824922,0.0229058059074514
C6orf163,6,87345100,0.0229373092332423
C1orf186,1,206097834,0.0229426638189013
ECM2,9,92494102,0.0229824024638171
WDR93,15,89701749,0.0230280334922789
GATA4,8,11708312,0.0230510236785086
OPRD1,1,28812424,0.0230526600826068
PDLIM2,8,22578823,0.0230815150541003
C20orf194,20,3252616,0.0231270245119343
TMCC2,1,205228650,0.023136221254529
SPATA17,1,217631380,0.0232090448365037
ZNF486,19,20184365,0.023248784828978
GPRIN1,5,176596854,0.0233179458859266
FAM229A,1,32361443,0.0233612354970958
CAMK1D,10,12760986,0.0233739403590466
ATP6V0B,1,43976160,0.0233885984884638
BHLHA9,17,1270567,0.0234393407570606
DEFB124,20,31465511,0.0234773052600137
TIPRL,1,168179118,0.0235418683360861
OGN,9,92385623,0.0235656647191597
TBC1D31,8,123072777,0.023578917279511
LOC110117498;LOC110117498-PIK3R3,1,46176272,0.0235919737867303
CKM,19,45306752,0.0236638926885528
SLC35F6,2,26764378,0.0237216408222057
MOB1B,4,70902538,0.0237881149303509
REL,2,60891701,0.0237908172817607
HOXB6,17,48596420,0.0238314997434447
LRMDA,10,75431726,0.0239036881053366
CALB2,16,71358815,0.0239350890880566
ARSA,22,50625198,0.0239798363478573
TET3,2,73986405,0.023980422445542
PLEKHJ1,19,2233901,0.0239991730746146
SLC25A31,4,127730548,0.0240336083255576
TMEM9,1,201135719,0.0240491270852102
CYP26B1,2,72132257,0.0240622682262683
PASK,2,241106634,0.0240637530985238
LPL,8,19939475,0.0240695738695543
CLINT1,5,157787754,0.0240925854367684
GNA15,19,3136472,0.0241667542730085
HSPA8,11,123057810,0.0241907966416545
ARHGEF10L,1,17587460,0.0242298805670397
PI16,6,36954845,0.0242484231779904
MEI4,6,77690685,0.0242971457972293
SKA2,17,59112312,0.0244446097041913
POTEB;POTEB2,15,20858116,0.024572954345879
TCF25,16,89873696,0.0245887078449968
SGPP2,2,222424661,0.0246665671065236
MYPN,10,68121497,0.0246805419737096
INSIG1,7,155298320,0.0247246866681085
FBLIM1,1,15765096,0.0247589703877309
SAP18,13,21140560,0.0248043952702368
TMEM106B,7,12224338,0.024887220738859
ETV3L,1,157092654,0.0249786340462582
KLRC1,12,10446571,0.0250459737154701
MED18,1,28330714,0.0250862804829909
TEX47,7,88794188,0.0251050344585504
RPL22L1,3,170866414,0.0251178338972335
MED23,6,131587743,0.0251470504110817
OGG1,3,9750408,0.0252198479942984
MX2,21,41376920,0.0252872423440359
HSD17B13,4,87305247,0.0253182860432443
ITGA10,1,145892803,0.0253939155808169
SLC22A2,6,160217445,0.0254920851775237
TEX38,1,46671959,0.0255133719809117
IL36A,2,113005872,0.0255272398915786
SMARCAD1,4,94208548,0.0255448624101476
TSLP,5,111071903,0.025594560285396
G6PC3,17,44070975,0.025611903326317
UGT1A5,2,233713023,0.0256206499763703
SOX14,3,137764846,0.0257258761587462
ZNF227,19,44217826,0.0257322718179958
ATP9B,18,79096499,0.0257524643529127
CBARP,19,1230969,0.0257805117976747
RABGAP1L,1,174219200,0.0258217515734247
C11orf58,11,16738792,0.0258227421785232
NCBP1,9,97641648,0.0258359473651537
SLC37A1,21,42518503,0.0259011866463068
ELOA3B;ELOA3D,18,46962807,0.0259297616105728
MCM5,22,35400581,0.0259305327615076
CCDC61,19,46003029,0.0259614587801035
KRTAP4-7,17,41084229,0.0260104843778425
DAZL,3,16588677,0.0260492993511338
MED16,19,868105,0.026070133924499
SLC22A1,6,160121967,0.02615387809551
SLC25A30,13,45396010,0.026160869266927
CTH,1,70411430,0.0261997834951309
CELA2A,1,15457140,0.0262643753391396
CDS1,4,84604253,0.0262865624222081
ACRV1,11,125672681,0.0263268225410146
C14orf37,14,58004773,0.0263398812833805
TRIM48,11,55262270,0.0264155449084742
IGF1,12,102417846,0.0264728245786461
MSRB3,12,65278811,0.0265249921368842
HNRNPLL,2,38564185,0.0265349761288034
ZNF638,2,71349003,0.0267216285981648
GPALPP1,13,44989677,0.0267287930799922
POTEJ,2,130611617,0.0269474836330463
PON3,7,95359984,0.027000223114136
CALN1,7,71787840,0.027141098985788
BPIFA1,20,33237761,0.0271779035536237
FZD3,8,28503024,0.0271947253888442
HHLA1,8,132065886,0.0271988116586941
RNASE9,14,20556459,0.027269648699406
LAMP1,13,113297453,0.0273673971128764
RPF1,1,84479292,0.0274200562509531
USP7,16,8894095,0.0274543961992824
KCNK6,19,38319991,0.0275625815422162
ATP1B3,3,141876814,0.0275914001115096
ECEL1,2,232480161,0.0276380876486276
SLC43A3,11,57407836,0.0276459941473062
POLD4,11,67351986,0.0276980683554708
NUP93,16,56748426,0.0278313796688143
DMXL2,15,51448998,0.0278410835307965
SBK2,19,55529767,0.0278612260640334
NID2,14,52005761,0.0279011814199186
PHGDH,1,119721212,0.0279307888999443
LGSN,6,63280037,0.0280378586850687
DENND4A,15,65661928,0.0281036511806678
GUK1,1,228140325,0.0281311651416786
GJB4,1,34761271,0.0282280381536776
RCN3,19,49528483,0.0282447331983021
TFAP2A,6,10398448,0.0282539565307328
WWC2,4,183193638,0.0282807645077741
OR5D16,11,55838761,0.0283686482434731
ST3GAL6,3,98732885,0.0284131720123355
SIK2,11,111602594,0.0284637752974545
CAPN13,2,30731360,0.0284648826385294
TAMM41,3,11809522,0.0285021910969109
FAM84B,8,126556457,0.0285376728647304
GMPR2,14,24233314,0.0285786705945748
MYH1,17,10492480,0.0285788349315943
MMP9,20,46008928,0.0285958315437254
PRSS12,4,118281979,0.0286165756826158
DNPH1,6,43225783,0.0286445572247885
FABP3,1,31365894,0.0288402358794028
BLVRA,7,43787922,0.0288688293241434
TEAD1,11,12879780,0.0289470926042805
TMC6,17,78113548,0.0289932318101458
ADCY7,16,50288180,0.0290034772780331
MOB1A,2,74156638,0.029092002502588
ZNF781,19,37669328,0.0291365137023275
POLR2F,22,37956783,0.0291959382236611
CHPF2,7,151232775,0.0292176713822405
DTHD1,4,36282014,0.0292897413997805
CCR7,17,40554783,0.0293088516340824
SIPA1,11,65640949,0.0293223828901511
OR6Y1,1,158547132,0.0293361493492003
PPP1R3D,20,59939115,0.0293440406132969
TNS4,17,40477602,0.0293674159532566
MAP2K2,19,4090614,0.029471229840047
MALSU1,7,23299353,0.0294960933966473
SGMS2,4,107895830,0.0295005489472635
USH1G,17,74919467,0.0295462486607558
MS4A6A,11,60172202,0.0295887298372792
FAM214B,9,35105277,0.0296282212170714
CASP2,7,143288493,0.0296727803855414
C2orf83,2,227611438,0.0297494920062085
RFC5,12,118016837,0.0297973614866054
UBE2S,19,55401437,0.0298071210927136
TCF7L1,2,85133705,0.0298206181504309
BBS7,4,121825862,0.0298265259926317
ALAS1,3,52198819,0.0298553184546193
DAO,12,108885011,0.0298908260084655
OR8B2,11,124382405,0.0299579952225693
CX3CR1,3,39265473,0.0299779375121824
ADGRE5,19,14388489,0.0299864238231523
FCRLB,1,161723393,0.0299944810159937
HAAO,2,42767441,0.0300573932394168
SSR2,1,156009546,0.0300822725692841
SRD5A3,4,55346460,0.0300919390420253
ZBTB5,9,37440540,0.0300948520316957
DSTYK,1,205147566,0.0301163522664379
PROCA1,17,28703597,0.0302203358314658
TRAPPC11,4,183663891,0.0302204350660042
GTF3C1,16,27461394,0.0302377151138997
ABHD11,7,73736603,0.0302463365250559
GRPEL2,5,149345603,0.0302555741827297
DEPDC1,1,68476940,0.0302694843094591
CACNA1D,3,53495165,0.0303705159186473
PPARGC1A,4,23795917,0.0303899631200235
SLC36A1,5,151458829,0.0304155464003473
NIP7,16,69340008,0.030454425626963
CDH6,5,31267579,0.030510005799551
ACOX1,17,75946769,0.0305242843064562
KRT74,12,52567035,0.0308306063843726
LYAR,4,4267929,0.0308575770215064
C21orf91,21,17793501,0.030877977579689
DRAM1,12,101877841,0.0308800805308143
DZANK1,20,18385022,0.0308997655045674
NACC1,19,13135611,0.0309251572215861
ADGRG3,16,57673344,0.0309353316934766
SLC5A5,19,17872335,0.0309643697003503
CCDC169,13,36227201,0.0310179751635705
ZIM2,19,56774759,0.0310370444043691
GSX1,13,27792718,0.0310759318136468
HMGB2,4,173332101,0.0311158719010799
LCE1F,1,152776451,0.031145834617442
ARHGEF35,7,144186929,0.0311459375357587
CD58,1,116519265,0.0311982647034347
GCLC,6,53498799,0.0312861145829126
SCG2,2,223597835,0.0313071850784157
CEBPG,19,33379249,0.0313183137268351
PGLYRP1,19,46019240,0.0313651915366779
C19orf48,19,50798097,0.0313917547239393
CCNT1,12,48693089,0.031408603821423
C3orf58,3,143972484,0.0314408053920494
TSEN54,17,75516565,0.0314436442033913
KLHL31,6,53651648,0.0314638164994847
ENPP2,8,119557529,0.0314992261533814
RABIF,1,202881048,0.031544606513615
P2RY2,11,73234209,0.031561736569423
AQP2,12,49950844,0.0315626150561962
MRPL53,2,74472138,0.0315708761326748
GTF3C5,9,133031030,0.0315831751918054
HSD3B7,16,30985698,0.0316231137958635
COLEC11,2,3604315,0.0316710375531327
LMTK3,19,48485784,0.0317109526051083
ZNF652,17,49298573,0.0317566900031689
PPOX,1,161167179,0.0318281654374796
ASS1,9,130452242,0.0318368657594622
KATNBL1,15,34146848,0.0318374850551641
EIF3D,22,36511516,0.031837508135076
NR1H4,12,100493324,0.0318618089888153
KISS1,1,204190508,0.0319406685540442
CHRNA4,20,63346797,0.0320161304225826
S100A5,1,153537299,0.0320262017403165
METTL13,1,171782023,0.0321519407821873
M6PR,12,8942510,0.0322264676001306
RBP4,10,93592100,0.0323160859794903
ACER3,11,76860986,0.0323599596130321
PAX7,1,18631608,0.0324661138672874
C12orf42,12,103302146,0.0324704498885268
THYN1,11,134248464,0.0324895157941263
SMC6,2,17665503,0.0325390622977723
EIF4E3,3,71690132,0.0325555817379714
SIPA1L3,19,38081703,0.0325942667449686
ARL6IP6,2,152718626,0.0326217263873022
KRT25,17,40748313,0.0326731954802896
MSC,8,71842663,0.0327405455861759
PRDX2,19,12799868,0.0327666380596108
EFNB2,13,106493194,0.0328330062302027
SULF2,20,47659441,0.0328990208649728
DCAF16,4,17803539,0.0330422845903343
C8orf82,8,144527368,0.0330547703466203
KRTAP21-3,21,30718608,0.0332362150845862
GOLGA6L4,15,84240523,0.0333455333721071
LIPJ,10,88591411,0.0333963890659901
OVCH2,11,7689957,0.0334214384191528
ACOT1,14,73537466,0.0334259916789079
GPR27,3,71754077,0.0334900817425565
TMEM210,9,137171006,0.0335321873634524
SENP6,6,75602553,0.0336141132134803
WBP2NL,22,41998831,0.0336355018273483
IDE,10,92454502,0.0336718687303582
REG3G,2,79026169,0.0337133302954817
RGS7,1,240776188,0.033736143570617
HBP1,7,107169027,0.0338757460626422
BMP8A,1,39492048,0.033884377238761
PLEKHG6,12,6312258,0.0339283113529231
RB1CC1,8,52623805,0.0340515156292499
BRPF1,3,9734226,0.0340521112302158
MFAP3,5,154049736,0.0340536659342504
TRIM63,1,26053932,0.0341988441679709
EML2,19,45609787,0.0342401088566503
GLRX,5,95816542,0.0342452843812642
ST3GAL3,1,43736390,0.034279171677603
GHR,5,42565867,0.0342916016831604
ENOPH1,4,82451055,0.0343108942494997
ASNA1,19,12737528,0.0343499387744923
TMEM127,2,96253858,0.0344041415408147
OAZ3,1,151763153,0.0344130427361864
ADAT1,16,75600278,0.0344286477265372
FSCB,14,44504664,0.0345064162978947
CSN1S1,4,69932571,0.0345812953060867
HGH1,8,144137847,0.0347034651333769
TLR9,3,52221249,0.0347112214912686
MMS22L,6,97149925,0.0347226688633939
FAM173A,16,721284,0.0348408653092177
KRTAP19-7,21,30561132,0.0348514357071552
RIPK4,21,41740863,0.0348700095976893
C1orf27,1,186383055,0.0349307354158463
KRT6B,12,52447254,0.0350402543442385
CNTLN,9,17135084,0.0351303536471981
FAM43A,3,194686848,0.0351485432312465
TBC1D19,4,26584273,0.0351981355501588
MAFA,8,143429362,0.0352303764259911
PRIM2,6,57318481,0.0352332201729617
TRIM43B,2,95480312,0.0352332235676786
C4BPB,1,207089534,0.0352846302065937
USP45,6,99435781,0.0354471379206132
TSKU,11,76795647,0.0354784624689883
CHRAC1,8,140511521,0.035493094092231
CCDC158,4,76313183,0.0355261887162003
GINS4,8,41530212,0.0355969971865356
STAB1,3,52495441,0.035628855390286
SUFU,10,102504183,0.035662556631441
TNFRSF10D,8,23137998,0.0357380610983583
PBK,8,27810379,0.0357700418818513
CENPJ,13,24883223,0.0357888388676917
JPH1,8,74244567,0.0358193768473778
TRADD,16,67154660,0.0358245049232895
MTHFR,1,11790824,0.0358598435919933
TCERG1L,10,131093175,0.0358634520158401
FURIN,15,90875766,0.0359243007640127
MAEA,4,1289939,0.0361587121024621
CCDC113,16,58250061,0.0362363205892779
HIST1H4F,6,26240428,0.0362699764878518
CAMK2G,10,73815082,0.0363463027920089
RAMP2,17,42761268,0.0364592574890096
DNAJC27,2,24947629,0.0364886146273273
NEUROG2,4,112514670,0.0365245125725346
ZNF780A,19,40072900,0.036597924311166
S100A3,1,153547699,0.0367037234556612
LYG1,2,99284425,0.0367105585219407
DQX1,2,74518483,0.0367574170723853
RAB12,18,8635592,0.0367689575783656
RPL6,12,112405363,0.03691754548177
RPE,2,210002681,0.03699340657213
TMEM231,16,75540017,0.0370179673551162
UBE2J2,1,1255213,0.0370372055005415
RNF216,7,5622876,0.0370575540305398
TMOD2,15,51768301,0.037132533526648
NDUFA8,9,122144266,0.0371424580306003
MTMR4,17,58491722,0.0372238072614735
NAT16,7,101172092,0.0372281580281302
DARS,2,135907342,0.0372507357122784
GOLGA6L22,15,23334099,0.0372714920144078
C1orf68,1,152719741,0.0373083996404645
HIST1H4B,6,26026943,0.0373505888499073
FAM96A,15,64072950,0.0374605422908861
YES1,18,724581,0.037615902898135
C2CD4D,1,151838010,0.0377057012750396
NOC4L,12,132144500,0.0377356823306897
ZNF572,8,124975665,0.0379593142626217
KIF3A,5,132696651,0.0380052875350561
TRAPPC12,2,3387646,0.0381064109319118
CXCL1,4,73869478,0.0381619250551811
SLURP1,8,142741153,0.0381624299206726
PNPLA3,22,43923973,0.0381755956565842
CEP126,11,101915289,0.0382205920669698
OR51S1,11,4848260,0.0384618163072
UTRN,6,144291889,0.0384999512882451
IL36B,2,113022696,0.0385240980771769
FAM163B,9,133579030,0.0385391242494131
S1PR1,1,101239118,0.0386266041053223
FER,5,108798276,0.038660135339155
EMSY,11,76458230,0.0387356386077726
EMP3,19,48326866,0.0387839167769223
ARHGAP39,8,144530451,0.0388129966568823
HIRIP3,16,29993242,0.0388295963771346
GALNT15,3,16175204,0.0388746189645147
RGS9BP,19,32676292,0.0389177283517631
ATXN2,12,111453688,0.0389181061130955
SGK2,20,43566323,0.0389204517325963
POLR2A,17,7484784,0.0389446548658342
SLC10A4,4,48483628,0.0389527661231671
CTSA,20,45891338,0.0389535463918322
PQLC2,1,19317703,0.0389764013777215
CLDND1,3,98516669,0.0389937750348998
DCLRE1B,1,113905588,0.0390139410634289
ALG1L,3,125929390,0.0391372090637271
STC1,8,23844825,0.0392687227132452
AHNAK2,14,104938112,0.0392869613903329
RIPK3,14,24336196,0.0392954898895419
TCF3,19,1611780,0.0393155753051833
DNAH14,1,224952757,0.0394181638338522
IFIT5,10,89417272,0.0394899316952438
MAP2K4,17,12020900,0.0394914256804904
DLG1,3,197059900,0.0395335450225625
SPNS2,17,4499088,0.0395869217178719
NTSR2,2,11658496,0.0397882053907012
MSANTD4,11,106009556,0.0398126576114772
EBF3,10,129840847,0.0398901447263326
CSTA,3,122325295,0.0398967541489503
CADPS2,7,122320182,0.0400075337228475
CAPRIN1,11,34052449,0.0400099413551037
SNX22,15,64151798,0.0400389872842656
MCM6,2,135840843,0.040051319254599
NENF,1,212432966,0.0400689751377261
ST8SIA2,15,92394149,0.0400895809906249
GALP,19,56177124,0.0400913845254572
ZNF701,19,52572297,0.0402299854454883
IL17B,5,149374411,0.0403212641936485
PGM1,1,63593513,0.0403837955494746
RPN2,20,37184219,0.0404216269837514
NUDT16,3,131381814,0.0405373691954731
FKBP4,12,2795153,0.0406860857813691
PDC,1,186443984,0.0407036669053715
COG5,7,107203527,0.0407147035654913
CTU1,19,51098602,0.0407272445531872
TTC25,17,41930725,0.0407547016428146
SEL1L,14,81476984,0.0407587891197926
SYT4,18,43270390,0.0407606695083382
SLC9C1,3,112151952,0.0407655390765629
CCDC157,22,30366005,0.0408264997981861
EPB42,15,43197328,0.0410137056352865
ZNF514,2,95149289,0.0410558464260178
AGTPBP1,9,85547151,0.0410718412539034
SLFN12,17,35411343,0.0410756312193232
RNF135,17,30971074,0.0411558096281837
NBPF9,1,149055742,0.0412271078954531
SLC9B2,4,103026389,0.0412341197473529
BRD8,5,138140727,0.041257558810322
CA6,1,8949277,0.0412712934644437
CNTNAP2,7,146116949,0.0413675406467855
RAPGEFL1,17,40184222,0.0413992663843006
RIN3,14,92513964,0.0415126673950816
PHTF1,1,113698261,0.0416559327766767
ATF6,1,161766377,0.0417055241951491
FAM89A,1,231019910,0.0418523890372531
CENPC,4,67474899,0.0419929080423077
RPL4,15,66499417,0.0420282200890911
AMY1A;AMY1B;AMY1C,1,103660401,0.0420898881334486
OR2A2,7,144109755,0.0421120704457942
CCL8,17,34319503,0.042319278833166
ZNF823,19,11721822,0.0423676028660734
LRPAP1,4,3512988,0.0423887753982252
SLC22A24,11,63080935,0.042482120290966
SLC25A18,22,17579957,0.0425162730663289
TSPAN31,12,57745188,0.0425620412755404
LRRC43,12,122183147,0.0426143673508508
AARS2,6,44300585,0.0427388628633603
CEP295,11,93666750,0.0427799506872009
CA8,8,60222663,0.0429470252634289
ALG2,9,99217959,0.0430082846035951
RFESD,5,95652318,0.0430248393714063
CD4,12,6800145,0.0430967080110206
C10orf82,10,116663928,0.0431819611950243
KRT80,12,52171414,0.0432445495377834
FNDC3B,3,172112571,0.0432807847029033
FERMT2,14,52858434,0.0432954859070516
PRKCB,16,23836215,0.04353689271578
ALDH2,12,111767007,0.0435904691207091
MYBL1,8,66564705,0.0435923633783829
SPATS2L,2,200412338,0.0437213728286977
FAM169A,5,74781529,0.0439413414399727
C17orf47,17,58541816,0.0440854336264914
GNG4,1,235552124,0.0441708167418613
TSPAN3,15,77052438,0.0441935948735664
TMEM145,19,42313384,0.044303018074318
TDRP,8,491574,0.0443169510696628
BACH1,21,29321291,0.0443516516993844
XRCC2,7,152648681,0.0443530882555616
MDH1,2,63589357,0.0443562126691416
TRIR,19,12731380,0.0444482298588217
UNC5CL,6,41028476,0.0444881327068283
DRD3,3,114128883,0.0444887176364522
TMPRSS2,21,41466142,0.0444979161045044
ZNF784,19,55621854,0.0446185375308964
FAM69C,18,74436584,0.0446349515314061
LMO7,13,75621697,0.0447642573664532
TWF2,3,52229077,0.0449375553698846
BATF,14,75522734,0.045054019242883
SETD2,3,47017724,0.0450619613971887
PAK1IP1,6,10695001,0.0450990919984008
DPAGT1,11,119097017,0.0451358207271932
DYNLL2,17,58087180,0.0451541646909994
MAPK10,4,86017191,0.0451928295415934
BRINP3,1,190098037,0.0452480379174778
NBAS,2,15167070,0.04536113996983
RCE1,11,66843465,0.045408259185386
PSRC1,1,109280130,0.0454521549964547
MMAB,12,109557050,0.0455465285437671
KCTD7,7,66629140,0.0455720378326299
